"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"1","VAAN.C1 = Year*Site",9,347.259118277764,0,1,1,-164.123941161354,1
"2","VAAN.C2 = Year",3,445.917276631013,98.6581583532493,3.7727073331846e-22,3.7727073331846e-22,-219.893420924202,1
"3","VAAN.C3 = Site",5,501.928041560635,154.668923282872,2.59459781588443e-34,2.59459781588443e-34,-245.799185615483,1
"4","VAAN.C4 = Null",2,536.583084306454,189.32396602869,7.74146457598451e-42,7.74146457598451e-42,-266.259109720794,1
