"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","ACRU.CNRatio4 = Null",2,739.547727728651,0,1,0.65309722952507,-367.721232285378,0.65309722952507
"2","ACRU.CNRatio2 = Year",3,741.58665957823,2.03893184957974,0.360787576428068,0.235629366612236,-367.68713509885,0.888726596137306
"3","ACRU.CNRatio3 = Site",5,743.194606112318,3.64687838366683,0.161469470420474,0.105455263784492,-366.327032785888,0.994181859921798
"1","ACRU.CNRatio1 = Year*Site",9,748.989218485421,9.44149075677035,0.00890853584302164,0.00581814007820222,-364.653487747383,1
