"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","ACRU.NPRatio4 = Null",2,864.917659934872,0,1,0.704561062509494,-430.406198388489,0.704561062509494
"2","ACRU.NPRatio2 = Year",3,867.008363143199,2.09070320832757,0.351568184806494,0.247701253831797,-430.397986881334,0.952262316341291
"3","ACRU.NPRatio3 = Site",5,870.652426259162,5.73476632429049,0.0568474927792926,0.0400525299135791,-430.055942859311,0.99231484625487
"1","ACRU.NPRatio1 = Year*Site",9,873.954229174632,9.03656923976007,0.0109077185130795,0.00768515374512974,-427.135993091989,1
