"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","VAAN.N4 = Null",2,536.583084306454,0,1,0.487454091838696,-266.259109720794,0.487454091838696
"3","VAAN.N3 = Site",5,538.226941297627,1.64385699117361,0.4395831024814,0.214276582007708,-263.948635483978,0.701730673846404
"2","VAAN.N2 = Year",3,538.645344824888,2.0622605184343,0.356603678111167,0.173827922060018,-266.25745502114,0.875558595906422
"1","VAAN.N1 = Year*Site",9,539.313806626759,2.7307223203054,0.255288459317636,0.124441404093578,-260.151285335851,1
