"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"3","BEPA.P3 = Site",5,272.312457814708,0,1,0.92496528287151,-130.826558577683,0.92496528287151
"4","BEPA.P4 = Null",2,278.396544673727,6.08408685901895,0.0477372420712143,0.0441552916159065,-137.134442549629,0.969120574487417
"2","BEPA.P2 = Year",3,280.206994437484,7.8945366227764,0.0193073715308836,0.0178586483695691,-136.974464960677,0.986979222856986
"1","BEPA.P1 = Year*Site",9,280.838877577457,8.52641976274919,0.014077044170341,0.0130207771430142,-130.384956030108,1
