"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"1","ACRU.C1 = Year*Site",9,237.4864037073,0,1,0.999999999999997,-108.925020035468,0.999999999999997
"2","ACRU.C2 = Year",3,304.19695129656,66.71054758926,3.26579296088469e-15,3.26579296088468e-15,-148.995027372418,1
"3","ACRU.C3 = Site",5,342.703950937943,105.217547230644,1.42003784624212e-23,1.42003784624211e-23,-166.088817574235,1
"4","ACRU.C4 = Null",2,343.643622111224,106.157218403924,8.87672808220501e-24,8.87672808220498e-24,-169.77052900433,1
