"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","VAAN.N4 = Null",2,545.095722497166,0,1,0.516084105802154,-270.515946354966,0.516084105802154
"3","VAAN.N3 = Site",5,546.653566679842,1.55784418267626,0.458900397519185,0.236831201305941,-268.164621177759,0.752915307108095
"2","VAAN.N2 = Year",3,547.160164098736,2.06444160157014,0.356214998950825,0.183836899206852,-270.515910926373,0.936752206314947
"1","VAAN.N1 = Year*Site",9,549.294141503946,4.19841900678068,0.122553267915016,0.063247793685053,-265.149833182912,1
