"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","ACRU.Qty_C4 = Null",2,360.054955261752,0,1,0.699526799565103,-177.976195579594,0.699526799565103
"2","ACRU.Qty_C2 = Year",3,362.151672051791,2.09671679003935,0.350512680438851,0.245193013554375,-177.972387750033,0.944719813119478
"3","ACRU.Qty_C3 = Site",5,365.200739463198,5.14578420144608,0.0763145166903944,0.0533840496207892,-177.337211836862,0.998103862740267
"1","ACRU.Qty_C1 = Year*Site",9,371.87612588224,11.8211706204885,0.0027105998811079,0.00189613725973296,-176.119881122938,1
