"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","BEPA.NPRatio4 = Null",2,698.881780437325,0,1,0.583989491554223,-347.378390218663,0.583989491554223
"2","BEPA.NPRatio2 = Year",3,700.991854572115,2.11007413479012,0.348179520959141,0.203333181414521,-347.369611496584,0.787322672968744
"3","BEPA.NPRatio3 = Site",5,701.219889955215,2.33810951788962,0.310660451537669,0.181422439139488,-345.287364332446,0.968745112108232
"1","BEPA.NPRatio1 = Year*Site",9,704.737194861854,5.85541442452904,0.0535196066774871,0.0312548878917677,-342.357361475871,1
