term,estimate,std.error,statistic,p.value
(Intercept),-13.622405026800136,4.430122384557118,-3.074950045237176,0.002645450690104541
GDD,0.024524525666653404,0.008220852741948437,2.9832094597087755,0.0035015860492503387
SiteDP,9.959022295897253,4.46997900074007,2.227979660362698,0.027879847508984337
SiteTN,12.536708865676738,4.5253108562862066,2.770353079338567,0.006557145850366777
SiteUNI,13.797910601812497,4.486838868251784,3.0751963703097287,0.002643438771806369
GDD:SiteDP,-0.019553878260686657,0.008264525620476207,-2.366001287749647,0.01969955340190475
GDD:SiteTN,-0.022740023205417435,0.008324703956459397,-2.7316314579298333,0.007323918237581452
GDD:SiteUNI,-0.02441050539992582,0.008275342909649054,-2.949787781176193,0.003872396296004719
