term,estimate,std.error,statistic,p.value
(Intercept),40.23830928970664,3.013063970394209,13.354614998247825,3.311492020096721e-25
EVI,19.047698921271767,7.224102078282418,2.6366873993287334,0.00951848001365746
GDD,0.012325306872757002,0.004361938786668592,2.8256487483104706,0.005557450119451685
EVI:GDD,-0.02374895320031718,0.010282811105040035,-2.309577892438073,0.022680703389709622
