term,estimate,std.error,statistic,p.value
(Intercept),-8.604406804584764,2.1369780325399503,-4.026436712762,1.0604424404173212e-4
GDD,0.01065376636119248,0.0031373875790185676,3.395744418840714,9.614115776570111e-4
NDMI,15.302551633689138,5.1589376486639065,2.9662214734563204,0.003718818373338976
GDD:NDMI,-0.01757001538651575,0.0075278236475309,-2.334009962132768,0.021463081819051575
