term,estimate,std.error,statistic,p.value
(Intercept),-2.47097787948448,8.938982260548407,-0.2764272047378339,0.7827482688998534
EVI,-14.305201330794828,21.92994906191191,-0.6523134773550479,0.515584943918239
GDD,0.025675878327227744,0.011404754388303871,2.2513311074510822,0.02638877523433153
NDMI,-58.67971621617799,17.611999450281186,-3.331803205072274,0.0011819797263680392
EVI:GDD,-0.059155233347900536,0.02700600683314362,-2.1904472480285824,0.030641624675912808
EVI:NDMI,145.12057845565502,42.71660553430542,3.397287229180925,9.537166877639063e-4
