"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"4","ACRU.Qty_N4 = Null",2,-444.084121854709,0,1,0.705562673607438,224.093342978637,0.705562673607438
"2","ACRU.Qty_N2 = Year",3,-441.987171966115,2.09694988859377,0.350471830819837,0.247279841977338,224.09703425892,0.952842515584775
"3","ACRU.Qty_N3 = Site",5,-438.596540637286,5.48758121742281,0.0643260492845785,0.045386059315831,224.56142821338,0.998228574900606
"1","ACRU.Qty_N1 = Year*Site",9,-432.109699375623,11.9744224790862,0.00251065591428833,0.0017714250993936,225.873031505993,1
