"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"1","VAAN.C1 = Year*Site",9,423.764487058127,0,1,1,-202.385005960003,1
"2","VAAN.C2 = Year",3,530.479001101848,106.714514043721,6.71796452103702e-24,6.71796452103702e-24,-262.175329427929,1
"3","VAAN.C3 = Site",5,582.37654262667,158.612055568543,3.61268213629786e-35,3.61268213629786e-35,-286.026109151173,1
"4","VAAN.C4 = Null",2,616.853443891015,193.088956832888,1.17832682733156e-42,1.17832682733156e-42,-306.394807051891,1
