"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"1","VAAN.C1 = Year*Site",9,352.006765664277,0,1,1,-166.506145263078,1
"2","VAAN.C2 = Year",3,458.721279707998,106.714514043721,6.71796452103683e-24,6.71796452103683e-24,-226.296468731004,1
"3","VAAN.C3 = Site",5,510.618821232821,158.612055568543,3.61268213629775e-35,3.61268213629775e-35,-250.147248454248,1
"4","VAAN.C4 = Null",2,545.095722497166,193.088956832888,1.17832682733159e-42,1.17832682733159e-42,-270.515946354966,1
